xe,y
67.0247832987425,0.00447330092168533
67.1468685142229,0.00480346804885285
67.2689537297033,0.00505913349009977
67.3910389451837,0.00520919594935174
67.5131241606642,0.00547457579067538
67.6352093761445,0.00626987425916029
67.757294591625,0.0062723484969369
67.8793798071054,0.00486885700727776
68.0014650225858,0.00438542315485421
68.1235502380662,0.00586286473011302
68.2456354535466,0.00698854916507713
68.367720669027,0.00661635904094608
68.4898058845074,0.00638187733207
68.6118910999878,0.00697367802683982
68.7339763154682,0.00757836996245377
68.8560615309486,0.00843153397887533
68.978146746429,0.00964493462317038
69.1002319619094,0.0100755910905264
69.2223171773898,0.00994805446122534
69.3444023928702,0.0101258865435707
69.4664876083506,0.00971200710051396
69.588572823831,0.00883032275951504
69.7106580393114,0.00901628757156921
69.8327432547919,0.0094146191922944
69.9548284702723,0.00881681619037556
70.0769136857527,0.00849255452835161
70.1989989012331,0.00880847265766713
70.3210841167135,0.00856331596412576
70.4431693321939,0.00814940474055289
70.5652545476743,0.00858826111589682
70.6873397631547,0.00929495723153274
70.8094249786351,0.00921725474135126
70.9315101941155,0.0084028135085296
71.0535954095959,0.00755006741492046
71.1756806250763,0.00711379505583665
71.2977658405567,0.00733168957135403
71.4198510560371,0.00764025920617668
71.5419362715175,0.00692031055260784
71.6640214869979,0.00621666680009962
71.7861067024783,0.00711401954272129
71.9081919179587,0.00769182697688751
72.0302771334391,0.00675726792075942
72.1523623489196,0.00674608395611833
72.2744475644,0.00760290038614442
72.3965327798804,0.00728069462107178
72.5186179953608,0.00682250591381096
72.6407032108412,0.0068732291578037
72.7627884263216,0.00647887883236492
72.884873641802,0.00644688813367749
73.0069588572824,0.00674096412324366
73.1290440727628,0.0063439140568885
73.2511292882432,0.0065636787229068
73.3732145037236,0.00773706137842091
73.495299719204,0.00829720862060962
73.6173849346844,0.00878485886779829
73.7394701501648,0.0101623780863791
73.8615553656452,0.0115173604039276
73.9836405811256,0.0119415201836687
74.105725796606,0.0115079035503843
74.2278110120864,0.0111894800787283
74.3498962275668,0.0111356459165751
74.4719814430472,0.0102478353659097
74.5940666585277,0.00957973957077282
74.7161518740081,0.0103440796152568
74.8382370894885,0.0106431935762148
74.9603223049689,0.0101597315900991
75.0824075204493,0.0101206675709031
75.2044927359297,0.00932092614664259
75.3265779514101,0.00823569526671936
75.4486631668905,0.00864042444533785
75.5707483823709,0.00882185784122171
75.6928335978513,0.00804288564983415
75.8149188133317,0.00750712461639821
75.9370040288121,0.00630196128595763
76.0590892442925,0.00498155762098071
76.1811744597729,0.00474370979659304
76.3032596752533,0.00353349622190213
76.4253448907337,0.00172672134164036
76.5474301062141,0.00165703231213625
76.6695153216946,0.00193062128822891
76.7916005371749,0.00212462225255455
76.9136857526554,0.00310262810253863
77.0357709681358,0.00290473506514038
77.1578561836162,0.00231537933367283
77.2799413990966,0.00380612644235747
77.402026614577,0.00487974545209057
77.5241118300574,0.00402784447929824
77.6461970455378,0.00343966113744374
77.7682822610182,0.00317731192587968
77.8903674764986,0.00309160617427232
78.012452691979,0.00390929838984561
78.1345379074594,0.00419588988870674
78.2566231229398,0.00348565658411925
78.3787083384202,0.00291428320888436
78.5007935539006,0.00251040093065751
78.622878769381,0.00280110731561473
78.7449639848614,0.00354840926690519
78.8670492003418,0.00314986369595758
78.9891344158223,0.00279192421462642
79.1112196313027,0.00383225373551081
79.2333048467831,0.00481719647228637
79.3553900622635,0.00543092591675017
79.4774752777439,0.00547996815490186
79.5995604932243,0.00371010660757816
79.7216457087047,0.00204073322661863
79.8437309241851,0.00250352684366935
79.9658161396655,0.00313924511821924
80.0879013551459,0.00266085526892281
80.2099865706263,0.00206309645790602
80.3320717861067,0.0019222228603131
80.4541570015871,0.00228955523163854
80.5762422170675,0.00260472889385771
80.6983274325479,0.00286653659666678
80.8204126480283,0.003956799482732
80.9424978635087,0.00461228814472792
81.0645830789891,0.00393647365300146
81.1866682944695,0.00433342582517491
81.30875350995,0.00578054725616616
81.4308387254304,0.00547709876174563
81.5529239409108,0.0042816140280207
81.6750091563912,0.00430114388949602
81.7970943718716,0.00475989522324079
81.919179587352,0.0050599103570334
82.0412648028324,0.00559103717193838
82.1633500183128,0.00592807749307899
82.2854352337932,0.00588630900161002
82.4075204492736,0.00591113492767549
